date,strategy,gross_return,net_return,turnover,gross_wealth,net_wealth
2014-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2014-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2014-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2015-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-02-29,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2016-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2017-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2018-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2019-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2020-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2020-02-29,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2020-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2020-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2020-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2020-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9498112661554372,0.9355906754472093
2020-07-31,stat_arb_cointegration,0.008530475801341073,0.008030475801341072,0.5,0.9579136081772174,0.9431039137263484
2020-08-31,stat_arb_cointegration,-0.013032042765519806,-0.013036895934872306,0.004853169352500193,0.9454300370697785,0.9308087661473272
2020-09-30,stat_arb_cointegration,-0.011235843527163877,-0.01124483030005249,0.00898677288861395,0.9348073331073816,0.9203419795301993
2020-10-31,stat_arb_cointegration,-0.003042450102093513,-0.003049763355020049,0.00731325292653608,0.9319632284413314,0.9175351542869414
2020-11-30,stat_arb_cointegration,-0.03853425016215216,-0.03853999039736041,0.0057402352082516275,0.8960507242546462,0.8821733582514821
2020-12-31,stat_arb_cointegration,-0.033400816630689396,-0.03341770348518851,0.01688685449911298,0.8661218983220204,0.8526931505429012
2021-01-31,stat_arb_cointegration,-0.01852064268058031,-0.01853798590698627,0.017343226405960626,0.8500807641253724,0.8368859369351531
2021-02-28,stat_arb_cointegration,0.00047549069194636855,0.0004604711124972067,0.015019579449161866,0.8504849696161166,0.8372712987335669
2021-03-31,stat_arb_cointegration,0.028879031274619296,0.028871532950966883,0.007498323652413728,0.8750461516522541,0.8614446046238518
2021-04-30,stat_arb_cointegration,0.0014437349408438485,0.0014255902424905762,0.01814469835327219,0.8763094863562454,0.8626726716466497
2021-05-31,stat_arb_cointegration,0.012302975346402446,0.012298797927235183,0.0041774191672626325,0.8870907003627048,0.8732825085125799
2021-06-30,stat_arb_cointegration,-0.022006143286227534,-0.0220169131167311,0.010769830503566977,0.8675692553026432,0.8540555233962974
2021-07-31,stat_arb_cointegration,0.003683703549045389,0.0030716368395261257,0.6120667095192633,0.8707651232474442,0.8566788718049622
2021-08-31,stat_arb_cointegration,0.0,-0.0005,0.5,0.8707651232474442,0.8562505323690597
2021-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2021-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2021-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2021-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2022-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2022-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2022-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2022-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2022-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.8707651232474442,0.8562505323690597
2022-06-30,stat_arb_cointegration,0.008674787628518518,0.008174787628518518,0.5,0.8783188257659365,0.8632501986279827
2022-07-31,stat_arb_cointegration,0.024606659141373378,0.02398777746308913,0.6188816782842468,0.8999313177290101,0.8839576522876383
2022-08-31,stat_arb_cointegration,0.015718681116979716,0.015706265724094007,0.012415392885708247,0.9140770511395759,0.8978413260633143
2022-09-30,stat_arb_cointegration,0.0,-0.0005,0.5,0.9140770511395759,0.8973924054002828
2022-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2022-11-30,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2022-12-31,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-04-30,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-05-31,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-06-30,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-07-31,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-08-31,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-09-30,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-10-31,stat_arb_cointegration,0.0,0.0,0.0,0.9140770511395759,0.8973924054002828
2023-11-30,stat_arb_cointegration,0.0027890139468771807,0.0022890139468771807,0.49999999999999994,0.9166264247837246,0.8994465491320657
2023-12-31,stat_arb_cointegration,0.03158652553055354,0.031582365155222676,0.004160375330869814,0.9455794687521358,0.9278531984843595
2024-01-31,stat_arb_cointegration,-0.02688705452901808,-0.026902985896983013,0.015931367964934523,0.9201556220142773,0.9028911769710642
2024-02-29,stat_arb_cointegration,0.0035006347150708253,0.003486535110831338,0.014099604239487655,0.923376750727968,0.9060391387608336
2024-03-31,stat_arb_cointegration,-0.01510684614182361,-0.015110590353699894,0.0037442118762831397,0.9094274402237836,0.8923483524905996
2024-04-30,stat_arb_cointegration,-0.016337291813285366,-0.016345698806903515,0.008406993618147071,0.8945698587498385,0.8777622950899517
2024-05-31,stat_arb_cointegration,0.006383908430412257,0.006375205725938572,0.008702704473684568,0.9002807108127043,0.8833582102996221
2024-06-30,stat_arb_cointegration,-0.012133235795352294,-0.012137586283881485,0.004350488529191326,0.8893573926664065,0.8726363738025353
2024-07-31,stat_arb_cointegration,0.020632808341886924,0.020247962758404858,0.3848455834820653,0.9077073332967327,0.8903054826009186
2024-08-31,stat_arb_cointegration,-0.007118507523875963,-0.007130989008314249,0.01248148443828593,0.9012458118151825,0.8839567239904496
2024-09-30,stat_arb_cointegration,-0.0027055636889019366,-0.002712847411578807,0.007283722676870524,0.8988074338719604,0.8815586842798243
2024-10-31,stat_arb_cointegration,0.0034981415455610696,0.003495021868140124,0.003119677420945398,0.901951589497847,0.8846397511594312
2024-11-30,stat_arb_cointegration,0.02569887769069213,0.025695066378780964,0.0038113119111653597,0.9251307330792775,0.9073706282867811
2024-12-31,stat_arb_cointegration,0.0,-0.0005,0.5,0.9251307330792775,0.9069169429726377
2025-01-31,stat_arb_cointegration,0.0,0.0,0.0,0.9251307330792775,0.9069169429726377
2025-02-28,stat_arb_cointegration,0.0,0.0,0.0,0.9251307330792775,0.9069169429726377
2025-03-31,stat_arb_cointegration,0.0,0.0,0.0,0.9251307330792775,0.9069169429726377
2025-04-30,stat_arb_cointegration,0.006284546344572886,0.005784546344572886,0.5,0.9309447600461029,0.9121630460599414
2025-05-31,stat_arb_cointegration,0.0005550788561729542,0.0005478604540103703,0.007218402162583983,0.9314615077986695,0.9126627841204872
2025-06-30,stat_arb_cointegration,0.003179214865872266,0.003172676162698097,0.006538703174168905,0.9344228240712509,0.9155583675802479
2025-07-31,stat_arb_cointegration,0.005925548639052106,0.005135449163604217,0.790099475447888,0.9399597919647256,0.9202601710332687
2025-08-31,stat_arb_cointegration,0.011649398662869497,0.01164648378953241,0.0029148733370858593,0.9509097583083904,0.9309779661973601
2025-09-30,stat_arb_cointegration,-0.002998902071593653,-0.0030099888112040695,0.011086739610416823,0.9480580730643007,0.9281757329356285
2025-10-31,stat_arb_cointegration,-0.008118937784401488,-0.008123186775604871,0.004248991203382539,0.940360848553092,0.9206359880964085
2025-11-30,stat_arb_cointegration,0.0009689534433589744,0.0009612452560332908,0.007708187325683503,0.9412720144352975,0.9215209450724996
2025-12-31,stat_arb_cointegration,-0.007219552537087755,-0.007224053967572234,0.004501430484479381,0.9344764516753915,0.9148638280330478
2026-01-31,stat_arb_cointegration,0.0023350423467701723,0.0023311873218851793,0.003855024884993171,0.936658493762113,0.9169965469902098
